lemma	rank	occurrences
encarcelar	6221	20718
creatividad	6222	20717
subprograma	6223	20716
documentado	6224	20712
dental	6225	20707
fitosanitario	6226	20697
repeticion	6227	20671
abogar	6228	20669
sellar	6229	20665
diferencial	6230	20663
excmo	6231	20658
calzado	6232	20645
predicar	6233	20627
otra	6234	20622
mocion	6235	20613
sembrar	6236	20608
barroco	6237	20604
simplificacion	6238	20602
antibiotico	6239	20600
enfriar	6240	20598
cocinero	6241	20598
procesion	6242	20593
decepcionado	6243	20588
habia	6244	20584
negativa	6245	20582
desgraciadamente	6246	20581
deprimido	6247	20563
simulacion	6248	20560
ortodoxo	6249	20557
estudiantil	6250	20528
miratar	6251	20525
asesorar	6252	20521
montado	6253	20519
orinar	6254	20507
conocerte	6255	20501
capitalista	6256	20495
propagacion	6257	20489
apagado	6258	20484
escuadra	6259	20483
pinta	6260	20474
clandestino	6261	20466
bendito	6262	20464
ataud	6263	20459
archipielago	6264	20457
diagnosticar	6265	20430
pactado	6266	20423
alfabetizacion	6267	20422
nomina	6268	20420
podias	6269	20417
incendiar	6270	20408
paralelamente	6271	20405
amargo	6272	20400
siniestro	6273	20399
ofensivo	6274	20398
martir	6275	20397
idoneo	6276	20386
rito	6277	20378
sudan	6278	20378
filtrar	6279	20375
colapso	6280	20370
confiable	6281	20359
comunion	6282	20358
influyente	6283	20356
legendario	6284	20352
especimen	6285	20351
itinerario	6286	20349
miente	6287	20345
panuelo	6288	20340
aduanera	6289	20338
negociador	6290	20336
linterna	6291	20332
apetito	6292	20301
restar	6293	20300
envejecer	6294	20297
schengen	6295	20297
na	6296	20270
paraiso	6297	20252
desertificacion	6298	20242
encubierto	6299	20240
jerarquia	6300	20232
envenenar	6301	20230
erigir	6302	20228
quedatir	6303	20222
gatillo	6304	20207
frodo	6305	20205
resurreccion	6306	20200
cigarro	6307	20195
astillero	6308	20164
ecuatoriano	6309	20161
ethan	6310	20160
parasito	6311	20157
millonario	6312	20153
concurrir	6313	20149
legislador	6314	20145
crea	6315	20137
pecador	6316	20124
pienso	6317	20099
oscilar	6318	20093
poetico	6319	20089
determinante	6320	20088
carnaval	6321	20083
dioxido	6322	20082
individualmente	6323	20068
ocupante	6324	20068
rugby	6325	20067
capullo	6326	20066
mineria	6327	20061
revocar	6328	20058
loteria	6329	20057
vertido	6330	20050
atrasado	6331	20049
habla	6332	20040
posibilitar	6333	20040
mariscal	6334	20037
quedese	6335	20034
admitido	6336	20031
distraccion	6337	20018
vergonzoso	6338	20017
abiertamente	6339	20012
jabon	6340	20009
teclado	6341	20009
previsible	6342	19995
hector	6343	19995
suspendido	6344	19994
preparense	6345	19991
sutil	6346	19986
denegacion	6347	19977
latitud	6348	19971
lecho	6349	19967
los	6350	19964
xiv	6351	19959
licenciatura	6352	19955
contrabando	6353	19946
especializar	6354	19939
rentable	6355	19935
acercamiento	6356	19933
piensalo	6357	19928
fiabilidad	6358	19928
mezquita	6359	19927
tornar	6360	19925
perpetuo	6361	19922
trayecto	6362	19918
idolo	6363	19903
distorsion	6364	19893
madrugada	6365	19879
calibre	6366	19874
dejamir	6367	19868
observancia	6368	19868
vega	6369	19862
asistido	6370	19857
marmol	6371	19846
disparidad	6372	19845
obsesionado	6373	19845
whoa	6374	19842
fastidiar	6375	19839
ideologico	6376	19836
articulacion	6377	19835
biotecnologia	6378	19833
filme	6379	19814
agravar	6380	19805
nicho	6381	19779
rudo	6382	19765
filosofico	6383	19758
subordinado	6384	19758
apresurar	6385	19754
maton	6386	19741
candidata	6387	19738
entretener	6388	19732
encarar	6389	19732
em	6390	19731
molecular	6391	19717
vagina	6392	19714
atrevser	6393	19706
guionista	6394	19683
cadera	6395	19680
largate	6396	19667
teologia	6397	19664
propagar	6398	19647
gaza	6399	19624
preocupante	6400	19621
satanas	6401	19617
bloqueado	6402	19602
mochila	6403	19600
timor-leste	6404	19598
vagabundo	6405	19595
enhorabuena	6406	19590
aludir	6407	19587
toxicidad	6408	19574
fiar	6409	19563
hito	6410	19561
conmemorar	6411	19561
remision	6412	19558
profecia	6413	19553
expedir	6414	19553
psicopata	6415	19552
perturbacion	6416	19547
transversal	6417	19541
permanentemente	6418	19521
garra	6419	19520
secuela	6420	19519
convincente	6421	19518
ozono	6422	19507
neutral	6423	19498
opositor	6424	19486
anticipar	6425	19482
da	6426	19477
homonimo	6427	19472
bandido	6428	19470
punk	6429	19464
damelir	6430	19463
seducir	6431	19460
deslizar	6432	19451
enriquecer	6433	19451
rodaje	6434	19450
aportado	6435	19448
arterial	6436	19440
escalar	6437	19437
coronar	6438	19436
codo	6439	19425
propiamente	6440	19420
provisto	6441	19419
maletin	6442	19415
charlar	6443	19413
batir	6444	19413
delimitacion	6445	19411
hacha	6446	19396
inocencia	6447	19392
numerico	6448	19392
autopsia	6449	19390
nitrogeno	6450	19385
aterrador	6451	19379
inmortal	6452	19375
enormemente	6453	19374
maricon	6454	19374
kb	6455	19372
malentendido	6456	19367
shock	6457	19343
aroma	6458	19341
celestial	6459	19335
nordico	6460	19334
escolta	6461	19325
capitalismo	6462	19314
antepasado	6463	19303
fusil	6464	19300
ensalada	6465	19284
pedagogico	6466	19279
preservacion	6467	19277
eslovaco	6468	19276
cachorro	6469	19275
arrendamiento	6470	19275
afin	6471	19271
especializacion	6472	19262
espontaneo	6473	19255
amplitud	6474	19254
calcio	6475	19253
santidad	6476	19252
geneticamente	6477	19244
tentacion	6478	19242
obrar	6479	19241
coartada	6480	19232
callejero	6481	19227
gallo	6482	19218
ventilacion	6483	19215
problematico	6484	19204
bienal	6485	19198
adolescencia	6486	19194
sinergia	6487	19192
arca	6488	19191
conceptual	6489	19190
furgoneta	6490	19188
trio	6491	19186
conexo	6492	19184
acelerado	6493	19173
sencillamente	6494	19168
precepto	6495	19147
privatizacion	6496	19146
recluso	6497	19144
arranque	6498	19142
hockey	6499	19139
cavar	6500	19125
bombardear	6501	19121
enjuiciamiento	6502	19113
resucitar	6503	19110
pedazos	6504	19104
trabaje	6505	19103
hicierar	6506	19102
fluvial	6507	19101
acompanamiento	6508	19100
zombi	6509	19092
gentil	6510	19088
nuez	6511	19085
hemisferio	6512	19081
boliviano	6513	19076
historicamente	6514	19058
dejen	6515	19052
urbanizable	6516	19049
negociado	6517	19047
traductor	6518	19038
etnia	6519	19033
olvidado	6520	19021
lactancia	6521	19021
necesitser	6522	19015
emerger	6523	18997
contratante	6524	18994
precursor	6525	18993
rehusar	6526	18987
poliza	6527	18983
clavo	6528	18963
pre	6529	18955
desmayar	6530	18945
educado	6531	18943
salchicha	6532	18942
desglose	6533	18932
yacer	6534	18924
afeitar	6535	18921
polla	6536	18921
repuesto	6537	18913
vencedor	6538	18906
firmante	6539	18896
incitar	6540	18883
explicitamente	6541	18882
barbaro	6542	18861
pervertido	6543	18858
porno	6544	18854
peculiar	6545	18845
bce	6546	18845
politicamente	6547	18838
remitido	6548	18838
desestimado	6549	18826
ataner	6550	18820
invencion	6551	18813
rectangular	6552	18812
verbo	6553	18811
enteramente	6554	18794
surtir	6555	18788
extraterrestr	6556	18777
contrarrestar	6557	18775
now	6558	18758
concilio	6559	18751
pretexto	6560	18747
extinguir	6561	18714
dominado	6562	18710
ebrio	6563	18704
tatuaje	6564	18702
murcielago	6565	18698
gratificacion	6566	18695
imposibilidad	6567	18691
baby	6568	18691
marin	6569	18689
normalidad	6570	18684
concertacion	6571	18684
empacar	6572	18681
resumido	6573	18680
ego	6574	18680
puramente	6575	18676
suelta	6576	18674
sanar	6577	18667
libreria	6578	18667
almohada	6579	18656
sentimental	6580	18646
percibido	6581	18645
furia	6582	18632
virgen	6583	18624
zoologico	6584	18622
elector	6585	18615
alizar	6586	18614
mutacion	6587	18612
pureza	6588	18610
caravana	6589	18609
ejecutividad	6590	18609
rubrica	6591	18603
arreglado	6592	18602
postular	6593	18602
perrito	6594	18595
retablo	6595	18589
asalariado	6596	18584
reportaje	6597	18583
invalidez	6598	18575
federativo	6599	18554
hormigon	6600	18545
adyacente	6601	18543
unificacion	6602	18541
dieciocho	6603	18540
vaciar	6604	18531
predecesor	6605	18517
tengan	6606	18508
cesacion	6607	18495
admisibilidad	6608	18494
deberias	6609	18491
shar	6610	18488
optimista	6611	18486
constituyente	6612	18483
imprenta	6613	18476
parroquial	6614	18463
granada	6615	18462
geologico	6616	18462
prometedor	6617	18451
navio	6618	18446
marihuana	6619	18440
oseo	6620	18432
desesperacion	6621	18430
radiodifusion	6622	18429
modal	6623	18422
saliente	6624	18417
velo	6625	18406
insulto	6626	18400
problematica	6627	18399
dieciseis	6628	18386
exotico	6629	18381
andino	6630	18374
zorro	6631	18364
vomito	6632	18352
devocion	6633	18349
dentista	6634	18349
fluctuacion	6635	18340
traeme	6636	18329
reorganizacion	6637	18307
tobillo	6638	18303
finalizado	6639	18301
manada	6640	18297
voy	6641	18290
anormal	6642	18288
ocasionalmente	6643	18285
cerradura	6644	18278
subsidiariedad	6645	18278
concha	6646	18274
tirado	6647	18266
hipoteca	6648	18254
ultramar	6649	18251
entrenado	6650	18248
retrasado	6651	18247
peregrino	6652	18245
decepcion	6653	18244
minoritario	6654	18242
profesorado	6655	18231
tenencia	6656	18231
llevadas	6657	18229
contaminante	6658	18228
derrumbar	6659	18218
dino	6660	18217
vestibulo	6661	18214
abonado	6662	18199
artesania	6663	18191
cordon	6664	18186
crio	6665	18185
patriota	6666	18182
diputacion	6667	18169
productora	6668	18158
inspeccionar	6669	18154
instaurar	6670	18153
gratis	6671	18148
reprimir	6672	18146
burgues	6673	18144
instruir	6674	18143
tomaste	6675	18140
transcripcion	6676	18135
aclaracion	6677	18129
formalizar	6678	18118
intestino	6679	18113
recalcar	6680	18100
credencial	6681	18086
transcurrido	6682	18084
mandamiento	6683	18083
matthew	6684	18080
puedas	6685	18074
colgado	6686	18059
recta	6687	18058
vasto	6688	18057
delta	6689	18052
mitch	6690	18043
adversario	6691	18037
vaticano	6692	18036
carril	6693	18030
arrestado	6694	18029
prospero	6695	18028
tutela	6696	18023
desembarcar	6697	18021
vulgar	6698	18014
prosperar	6699	18011
espiar	6700	17998
convivencia	6701	17992
decano	6702	17992
nausea	6703	17990
apuro	6704	17982
omision	6705	17979
posterioridad	6706	17978
uruguayo	6707	17972
monaco	6708	17963
levantado	6709	17946
paja	6710	17943
debistir	6711	17940
cimiento	6712	17936
salvaguardar	6713	17926
aplaudir	6714	17925
aceleracion	6715	17913
consul	6716	17906
cebolla	6717	17902
regularidad	6718	17902
invasor	6719	17898
caldera	6720	17891
rose	6721	17886
doscientos	6722	17879
bulgaro	6723	17853
refugiar	6724	17844
burro	6725	17833
frasco	6726	17823
au	6727	17814
alterado	6728	17804
silvestre	6729	17797
solemne	6730	17796
sudar	6731	17792
nominacion	6732	17791
economista	6733	17789
vayan	6734	17787
pegado	6735	17782
ducado	6736	17782
tunez	6737	17781
guarnicion	6738	17777
hubieras	6739	17775
permitanme	6740	17775
predominar	6741	17775
mayoritario	6742	17772
atun	6743	17762
dejarar	6744	17759
letal	6745	17752
retribuido	6746	17751
estetico	6747	17744
incumplir	6748	17744
pretension	6749	17742
energico	6750	17742
encontrastar	6751	17742
acosar	6752	17741
maestria	6753	17734
negligencia	6754	17732
if	6755	17732
afeccion	6756	17730
blindado	6757	17725
sellado	6758	17723
mario	6759	17718
prescribir	6760	17714
ingenuo	6761	17712
afluente	6762	17709
mitigacion	6763	17704
evidenciar	6764	17698
vicio	6765	17694
chispa	6766	17690
apasionado	6767	17683
integro	6768	17679
ilustre	6769	17667
aleatorio	6770	17662
descentralizacion	6771	17661
bit	6772	17649
desencadenar	6773	17648
enmendar	6774	17647
salgo	6775	17644
barbado	6776	17640
usual	6777	17636
esqueleto	6778	17633
concuerdar	6779	17630
quedarar	6780	17628
combustion	6781	17618
fundamentar	6782	17616
ametralladora	6783	17615
templado	6784	17612
champan	6785	17605
discrepancia	6786	17598
descifrar	6787	17596
esperma	6788	17590
derrocar	6789	17587
infarto	6790	17568
progresista	6791	17567
rigor	6792	17565
alertar	6793	17556
discrecion	6794	17554
chaval	6795	17551
porcentual	6796	17547
membrana	6797	17545
imaginario	6798	17542
miento	6799	17539
bigote	6800	17537
disputado	6801	17536
report	6802	17532
despejar	6803	17529
banera	6804	17526
grandeza	6805	17521
mejilla	6806	17514
vocalista	6807	17492
artesanal	6808	17485
punado	6809	17479
disperso	6810	17479
mitologia	6811	17477
respetuoso	6812	17476
hospitalario	6813	17470
niebla	6814	17464
corran	6815	17459
angustia	6816	17458
prominente	6817	17457
reventar	6818	17455
apurar	6819	17454
detestar	6820	17445
polar	6821	17442
autoctono	6822	17434
balear	6823	17432
icono	6824	17432
sobrio	6825	17431
fascista	6826	17431
peloton	6827	17406
mundializacion	6828	17404
desactivar	6829	17393
mitigar	6830	17391
escaner	6831	17391
codificacion	6832	17377
astronauta	6833	17375
veredicto	6834	17364
soltera	6835	17363
televisor	6836	17358
consignacion	6837	17353
fidelidad	6838	17349
empuje	6839	17347
alumnado	6840	17343
res	6841	17340
recuento	6842	17337
definitiva	6843	17328
afirmativo	6844	17327
electron	6845	17327
sa	6846	17314
medicacion	6847	17313
almacenado	6848	17312
chaleco	6849	17308
medula	6850	17307
iniciacion	6851	17307
diversificacion	6852	17307
devoto	6853	17304
inflamacion	6854	17302
admirador	6855	17293
soborno	6856	17288
articular	6857	17280
catedra	6858	17273
ladera	6859	17269
capacitado	6860	17269
presentimiento	6861	17264
correa	6862	17259
cera	6863	17252
mejorado	6864	17252
interseccion	6865	17245
perdoneme	6866	17243
igualar	6867	17236
sustentar	6868	17233
subvencionabl	6869	17230
interceptar	6870	17228
operario	6871	17227
cc	6872	17227
inhibidor	6873	17217
firmeza	6874	17207
imputar	6875	17207
salado	6876	17200
desconectar	6877	17199
artesano	6878	17197
forjar	6879	17194
sacramento	6880	17192
acompanante	6881	17185
reja	6882	17178
asteroide	6883	17176
represalia	6884	17171
sientatar	6885	17167
tambor	6886	17163
decirselo	6887	17155
panal	6888	17155
muneco	6889	17152
madurez	6890	17151
bravo	6891	17150
concluido	6892	17150
diagrama	6893	17142
poblador	6894	17130
delfin	6895	17126
interruptor	6896	17125
empiezo	6897	17121
indefinido	6898	17110
diselo	6899	17109
uranio	6900	17098
provisionalmente	6901	17082
deficiente	6902	17081
personalizado	6903	17076
sirena	6904	17074
favorablemente	6905	17067
diesel	6906	17052
detector	6907	17051
siderurgico	6908	17039
restablecimiento	6909	17036
condicionado	6910	17032
demarcacion	6911	17027
cargamento	6912	17026
sabiar	6913	17024
torta	6914	17018
jodete	6915	17017
festividad	6916	17011
croata	6917	17009
atentamente	6918	17005
similitud	6919	17005
decirte	6920	17000
centralizado	6921	16996
sucesivamente	6922	16989
up	6923	16987
guerrilla	6924	16986
presuntamente	6925	16968
seren	6926	16965
gigantesco	6927	16964
abran	6928	16964
deduccion	6929	16961
quisierar	6930	16950
basilica	6931	16946
vodka	6932	16936
abreviado	6933	16935
alambre	6934	16913
socialismo	6935	16912
supiste	6936	16910
repatriacion	6937	16910
valentia	6938	16902
dalar	6939	16902
decirtelo	6940	16899
contaminar	6941	16899
mayormente	6942	16897
destrozado	6943	16890
baston	6944	16888
reconsiderar	6945	16883
colin	6946	16882
contradecir	6947	16874
telescopio	6948	16873
prematuro	6949	16866
cepa	6950	16866
atropellar	6951	16861
cargador	6952	16846
ascendencia	6953	16845
robaste	6954	16844
gancho	6955	16843
visa	6956	16843
escalon	6957	16838
mandibula	6958	16828
repercutir	6959	16815
visibilidad	6960	16811
navarro	6961	16793
arriesgado	6962	16790
subsistencia	6963	16786
alfa	6964	16782
apretado	6965	16780
polemica	6966	16779
desmovilizacion	6967	16770
pensabas	6968	16768
ignorancia	6969	16768
simpatia	6970	16767
sobredosis	6971	16754
delo	6972	16749
procurador	6973	16747
trajar	6974	16740
memorando	6975	16737
q	6976	16735
escuche	6977	16734
torpe	6978	16732
espesor	6979	16732
vacunacion	6980	16729
concienciacion	6981	16727
cupon	6982	16726
prediccion	6983	16720
auge	6984	16715
dir	6985	16714
consola	6986	16702
biografia	6987	16700
desplegado	6988	16699
destructor	6989	16696
principado	6990	16694
formalidad	6991	16692
infringir	6992	16692
facial	6993	16688
gimnasia	6994	16685
feroz	6995	16683
this	6996	16678
abismo	6997	16670
sobresalir	6998	16670
aelc	6999	16662
repasar	7000	16652
heroico	7001	16642
desigual	7002	16641
stuart	7003	16641
hormiga	7004	16639
saquear	7005	16638
entierro	7006	16637
brindis	7007	16637
pendejo	7008	16635
deteriorar	7009	16629
arrogante	7010	16625
biblico	7011	16615
positivamente	7012	16615
relevo	7013	16611
revocacion	7014	16602
obsesion	7015	16600
demostrado	7016	16596
delatar	7017	16592
fraternidad	7018	16588
instituir	7019	16573
parche	7020	16558
humillar	7021	16552
preambulo	7022	16552
lamina	7023	16538
burguesia	7024	16534
mojar	7025	16521
cuervo	7026	16513
refinado	7027	16512
posponer	7028	16510
telegrama	7029	16507
centroamericano	7030	16499
ciclismo	7031	16498
tyler	7032	16493
simular	7033	16487
rosado	7034	16486
susto	7035	16482
celeste	7036	16469
estatico	7037	16469
corrector	7038	16469
celebridad	7039	16466
manager	7040	16452
mecanica	7041	16449
accesibl	7042	16444
dj	7043	16437
medido	7044	16431
participativo	7045	16431
esperame	7046	16427
ernesto	7047	16425
blues	7048	16424
sermon	7049	16417
genital	7050	16413
banquete	7051	16410
subdivision	7052	16401
gestionado	7053	16401
recabar	7054	16398
monumental	7055	16397
duena	7056	16389
tranquilizar	7057	16388
exigente	7058	16386
primaria	7059	16385
veinticinco	7060	16384
discurrir	7061	16379
extraido	7062	16378
cunado	7063	16374
habitado	7064	16369
funcionalidad	7065	16363
anciana	7066	16360
earl	7067	16360
sustancialmente	7068	16355
preocupartir	7069	16351
arrebatar	7070	16349
aborigen	7071	16341
piramide	7072	16340
banquero	7073	16339
facilitacion	7074	16336
recoleccion	7075	16320
pierdar	7076	16318
cosmico	7077	16304
siesta	7078	16292
desglosado	7079	16268
logotipo	7080	16267
consulado	7081	16265
excepcionalmente	7082	16263
mataste	7083	16262
carpeta	7084	16261
estirar	7085	16254
incidir	7086	16252
ben	7087	16251
cretino	7088	16249
convivir	7089	16247
creyent	7090	16243
sigan	7091	16241
jeringa	7092	16240
bonnie	7093	16240
abolir	7094	16237
creible	7095	16232
paradero	7096	16227
salido	7097	16202
ingenio	7098	16198
jovencito	7099	16193
halcon	7100	16191
auspicio	7101	16191
decretar	7102	16185
cesta	7103	16182
pianista	7104	16178
unanime	7105	16171
hab	7106	16162
cosechar	7107	16161
tribal	7108	16151
orbital	7109	16150
jesuita	7110	16144
descentralizado	7111	16131
capacitar	7112	16124
recipiente	7113	16119
ancestro	7114	16118
manufactura	7115	16102
recompensar	7116	16099
devastador	7117	16099
lapiz	7118	16088
calcetin	7119	16083
caucho	7120	16081
amazona	7121	16080
especulacion	7122	16078
laurel	7123	16073
sumario	7124	16069
asteroid	7125	16069
periodistico	7126	16066
post	7127	16053
mistico	7128	16049
reciclaje	7129	16046
poste	7130	16036
acomodar	7131	16036
